grade,race,count,,
<chr>,<fctr>,<int>,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
D,sumwhite,1573,,
